Date,Temperature,Rainfall,Humidity,Pressure,WindSpeed
2019-06-10,30.55,2.78,63.18,1007.12,8.49
2019-06-11,33.75,0.0,78.09,1007.85,11.27
2019-06-12,32.13,0.0,66.12,1006.24,10.29
2019-06-13,32.97,1.61,67.91,1013.12,9.78
2019-06-14,32.05,3.8,69.65,1009.15,12.75
2019-06-15,32.61,5.98,63.07,1012.55,9.56
2019-06-16,33.35,0.0,80.01,1010.95,12.03
2019-06-17,31.21,3.34,65.92,1006.83,12.57
2019-06-18,33.19,2.89,70.75,1007.44,10.32
2019-06-19,33.12,3.27,73.16,1008.73,8.94
2019-06-20,32.2,1.69,73.61,1009.79,12.05
2019-06-21,33.35,1.25,57.96,1005.64,8.22
2019-06-22,34.33,5.6,67.56,1012.78,8.89
2019-06-23,32.18,4.54,68.0,1012.2,10.1
2019-06-24,32.51,2.57,68.84,1010.72,8.14
2019-06-25,32.84,0.0,64.91,1007.24,3.91
2019-06-26,35.87,1.46,61.35,1014.87,7.66
2019-06-27,31.11,2.59,64.03,1008.08,8.17
2019-06-28,32.75,6.27,57.34,1012.52,13.07
2019-06-29,32.19,3.75,66.27,1004.84,12.44
2019-06-30,33.05,1.96,57.87,1011.56,10.3
2019-07-01,33.79,4.11,62.12,999.74,9.78
2019-07-02,32.77,3.33,76.11,1009.85,11.39
2019-07-03,33.49,0.23,59.26,1013.46,8.24
2019-07-04,33.48,0.95,71.48,1010.74,9.4
2019-07-05,33.87,3.52,62.67,1010.04,11.34
2019-07-06,34.44,2.74,77.72,1007.77,6.89
2019-07-07,31.17,2.98,67.07,1010.38,8.66
2019-07-08,35.89,6.02,60.13,1009.69,10.1
2019-07-09,33.89,0.0,56.72,1006.34,13.01
2019-07-10,32.15,4.62,70.53,1009.46,11.65
2019-07-11,31.4,2.06,53.7,1010.29,8.42
2019-07-12,35.85,3.12,71.92,1011.96,9.84
2019-07-13,34.29,3.07,69.85,1017.07,10.38
2019-07-14,32.31,1.58,66.5,1010.35,10.12
2019-07-15,30.94,0.0,61.19,1010.18,10.13
2019-07-16,33.59,3.73,64.0,1006.94,11.04
2019-07-17,33.29,0.81,70.75,1012.87,11.58
2019-07-18,34.25,1.5,72.11,1009.53,14.09
2019-07-19,34.16,3.86,77.3,1008.48,11.1
2019-07-20,35.91,4.63,67.91,1009.19,8.06
2019-07-21,32.62,1.36,65.62,1009.67,11.98
2019-07-22,32.47,1.81,72.32,1012.09,9.51
2019-07-23,33.78,2.48,65.72,1014.66,9.72
2019-07-24,32.47,3.04,55.21,1009.5,10.51
2019-07-25,35.58,3.18,69.63,1011.04,14.54
2019-07-26,34.3,0.1,74.37,1007.17,8.69
2019-07-27,31.31,6.64,74.12,1013.69,12.07
2019-07-28,33.9,2.36,68.24,1008.45,8.3
2019-07-29,32.17,7.71,64.71,1013.0,14.15
2019-07-30,34.01,1.42,62.58,1010.36,14.51
2019-07-31,34.85,4.07,65.77,1011.14,10.38
2019-08-01,33.24,1.25,61.63,1010.99,7.68
2019-08-02,32.19,3.06,68.98,1013.35,7.49
2019-08-03,31.37,5.61,77.06,1006.87,8.31
2019-08-04,33.71,3.1,67.34,1007.66,11.44
2019-08-05,32.69,2.46,60.21,1012.37,9.28
2019-08-06,32.94,5.38,60.72,1009.74,6.88
2019-08-07,32.32,5.58,57.75,1010.71,13.21
2019-08-08,33.71,1.83,60.33,1004.21,13.12
2019-08-09,32.45,0.0,60.87,1006.77,9.01
2019-08-10,36.1,4.85,69.91,1013.59,13.67
2019-08-11,33.69,5.88,63.16,1007.41,7.94
2019-08-12,33.38,0.0,74.95,1008.52,11.65
2019-08-13,31.19,5.22,75.3,1010.31,11.06
2019-08-14,31.67,3.09,72.83,1009.09,13.05
2019-08-15,30.68,2.34,55.47,1010.95,9.57
2019-08-16,32.77,4.48,65.3,1018.42,11.62
2019-08-17,33.04,1.65,61.54,1011.31,8.95
2019-08-18,34.29,2.84,66.53,1010.34,9.7
2019-08-19,33.36,7.14,70.24,1011.27,11.57
2019-08-20,32.86,1.07,48.89,1003.85,11.5
2019-08-21,33.48,2.7,81.17,1009.9,5.28
2019-08-22,33.98,5.32,71.32,1013.53,6.48
2019-08-23,33.12,1.34,70.14,1014.56,9.26
2019-08-24,33.85,1.25,66.89,1008.46,13.6
2019-08-25,31.6,3.18,75.22,1004.17,10.86
2019-08-26,33.14,1.64,74.3,1015.15,11.32
2019-08-27,32.61,0.11,68.08,1009.54,9.81
2019-08-28,32.35,1.83,67.17,1006.31,12.07
2019-08-29,32.01,3.22,65.05,1011.95,11.19
2019-08-30,33.66,0.66,65.85,1014.81,9.32
2019-08-31,34.36,2.98,65.14,1010.56,8.34
2019-09-01,34.17,1.29,70.32,1013.24,10.85
2019-09-02,32.26,3.37,62.59,1009.37,8.95
2019-09-03,32.01,4.26,72.9,1013.16,10.48
2019-09-04,34.91,1.65,74.71,1012.73,10.08
2019-09-05,33.29,5.07,70.97,1010.78,9.1
2019-09-06,31.8,3.22,60.13,1012.2,6.45
2019-09-07,33.4,2.45,64.36,1009.17,4.24
2019-09-08,32.43,1.26,61.87,1019.36,7.22
2019-09-09,33.51,1.41,61.53,1005.96,12.26
2019-09-10,34.57,1.76,72.47,1006.89,9.2
2019-09-11,33.88,1.0,62.56,1010.07,10.07
2019-09-12,31.6,7.47,61.94,1012.86,11.19
2019-09-13,31.95,3.93,61.96,1010.21,11.65
2019-09-14,32.27,3.82,63.54,1010.53,10.21
2019-09-15,32.52,0.0,71.69,1015.97,10.28
2019-09-16,32.2,3.42,73.88,1013.84,11.82
2019-09-17,33.58,4.35,67.71,1007.13,9.24
2019-09-18,32.58,3.59,56.42,1011.53,5.97
2019-09-19,33.53,5.34,72.37,1007.31,11.25
2019-09-20,33.92,6.41,69.19,1013.08,9.13
2019-09-21,31.89,4.73,72.27,1008.09,7.58
2019-09-22,33.16,3.09,68.4,1012.66,12.06
2019-09-23,33.01,1.01,62.65,1008.21,9.76
2019-09-24,32.33,2.51,67.44,1008.07,10.64
2019-09-25,35.38,2.67,62.91,1010.92,8.41
2019-09-26,32.81,1.64,60.58,1007.36,8.68
2019-09-27,31.65,5.56,69.59,1012.83,7.28
2019-09-28,32.62,3.84,76.92,1007.74,7.43
2019-09-29,33.25,1.65,77.23,1011.63,9.43
2019-09-30,32.63,2.75,56.05,1010.13,9.03
2019-10-01,33.82,1.2,71.1,1011.63,10.32
2019-10-02,34.63,0.0,69.66,1009.87,9.85
2019-10-03,31.72,0.16,72.35,1012.36,13.6
2019-10-04,35.55,0.0,66.07,1010.75,11.92
2019-10-05,34.85,0.94,63.75,1014.11,6.65
2019-10-06,31.6,3.88,79.33,1004.97,10.12
2019-10-07,33.72,5.94,69.68,1004.48,7.43
2019-10-08,34.78,3.88,60.25,1011.48,10.61
2019-10-09,29.76,0.0,68.86,1016.11,10.53
2019-10-10,29.82,0.0,70.75,1012.2,9.61
2019-10-11,32.37,4.59,73.63,1012.08,8.09
2019-10-12,34.17,2.29,63.39,1008.08,10.04
2019-10-13,33.74,0.0,62.62,1008.62,12.07
2019-10-14,31.87,2.34,71.86,1010.12,13.07
2019-10-15,32.8,6.77,79.38,1011.37,10.84
2019-10-16,33.73,4.63,67.74,1013.51,11.0
2019-10-17,34.8,0.09,68.3,1013.05,7.72
2019-10-18,33.56,4.22,77.37,1008.98,10.42
2019-10-19,32.28,2.72,76.72,1009.91,8.58
2019-10-20,32.76,1.96,64.35,1008.38,9.0
2019-10-21,31.46,3.14,61.13,1013.42,9.38
2019-10-22,33.53,3.82,55.98,1009.2,13.44
2019-10-23,31.99,7.54,70.27,1011.55,10.48
2019-10-24,34.36,5.2,66.89,1008.71,7.15
2019-10-25,34.06,3.13,61.94,1008.26,9.86
2019-10-26,31.72,3.1,57.28,1008.4,7.68
2019-10-27,33.26,1.04,63.65,1016.78,11.73
2019-10-28,33.78,5.6,70.07,1005.79,7.37
2019-10-29,29.48,3.4,60.64,1008.29,9.36
2019-10-30,32.21,2.93,65.3,1008.85,6.9
2019-10-31,33.31,7.35,68.66,1016.81,8.86
2019-11-01,29.7,17.8,83.15,1013.49,5.62
2019-11-02,29.45,34.63,81.52,1012.79,11.21
2019-11-03,29.91,21.17,83.57,1003.62,10.92
2019-11-04,29.26,4.23,85.93,1010.96,11.96
2019-11-05,29.69,26.59,84.11,1011.04,10.86
2019-11-06,28.4,21.77,84.52,1009.19,10.23
2019-11-07,33.06,0.0,83.34,1012.44,7.51
2019-11-08,30.45,21.02,76.05,1008.25,13.57
2019-11-09,28.09,13.61,83.17,1010.01,9.17
2019-11-10,30.1,17.64,87.55,1012.53,10.88
2019-11-11,30.28,2.36,84.58,1013.34,6.78
2019-11-12,28.42,32.92,76.51,1009.69,8.9
2019-11-13,31.72,21.03,87.96,1010.17,13.99
2019-11-14,29.11,21.44,90.29,1014.45,9.46
2019-11-15,27.57,14.16,92.72,1007.71,10.58
2019-11-16,29.63,17.28,90.56,1010.76,14.08
2019-11-17,31.17,19.31,83.53,1011.0,7.53
2019-11-18,28.73,25.57,88.6,1006.03,11.72
2019-11-19,29.79,9.69,82.43,1012.66,11.22
2019-11-20,30.36,21.78,78.3,1011.64,9.09
2019-11-21,32.43,14.2,95.13,1009.52,9.81
2019-11-22,29.65,5.42,90.63,1010.29,11.25
2019-11-23,31.94,16.69,83.54,1010.43,7.43
2019-11-24,27.81,2.96,90.21,1009.02,11.57
2019-11-25,29.69,2.22,88.33,1007.33,11.16
2019-11-26,31.11,17.56,86.37,1005.73,15.85
2019-11-27,30.53,25.81,88.67,1009.58,10.16
2019-11-28,31.3,14.32,85.96,1011.4,8.53
2019-11-29,30.53,1.06,88.59,1014.71,11.81
2019-11-30,31.8,10.38,82.88,1010.38,10.26
2019-12-01,29.48,8.87,92.63,1007.5,13.31
2019-12-02,30.59,20.03,86.71,1014.57,4.75
2019-12-03,30.43,19.49,84.93,1012.82,8.78
2019-12-04,28.62,4.16,79.46,1012.06,11.01
2019-12-05,31.06,13.4,81.92,1014.96,12.04
2019-12-06,30.9,0.0,93.79,1009.72,10.35
2019-12-07,30.54,19.65,83.14,1010.44,11.27
2019-12-08,31.02,30.2,78.51,1008.36,11.71
2019-12-09,28.12,19.62,80.07,1011.65,8.31
2019-12-10,29.57,15.1,85.23,1012.87,12.06
2019-12-11,30.25,6.9,96.9,1009.74,10.55
2019-12-12,30.29,21.54,79.76,1011.32,13.64
2019-12-13,27.59,18.32,78.39,1012.97,12.28
2019-12-14,29.85,18.61,79.6,1002.93,9.46
2019-12-15,29.74,18.43,67.61,1004.82,7.03
2019-12-16,30.1,23.85,78.19,1009.17,8.84
2019-12-17,32.44,14.15,81.86,1007.55,6.2
2019-12-18,30.78,15.34,82.06,1010.55,6.84
2019-12-19,32.12,0.0,92.88,1009.96,9.23
2019-12-20,30.81,14.54,88.66,1010.92,11.43
2019-12-21,31.25,16.26,88.82,1011.55,12.67
2019-12-22,29.56,31.66,80.13,1003.98,7.27
2019-12-23,29.6,20.63,84.08,1012.36,7.6
2019-12-24,32.07,31.45,88.68,1013.8,6.89
2019-12-25,30.84,25.4,88.84,1012.54,10.89
2019-12-26,30.49,29.92,80.88,1011.1,8.89
2019-12-27,29.82,0.0,79.65,1008.69,9.15
2019-12-28,29.6,6.15,82.34,1013.26,9.4
2019-12-29,31.56,30.33,81.06,1011.71,7.37
2019-12-30,28.74,19.12,86.54,1014.84,9.67
2019-12-31,30.21,18.98,92.97,1014.03,10.77
2020-01-01,30.95,21.5,89.37,1012.59,9.4
2020-01-02,30.12,19.62,84.76,1008.48,10.67
2020-01-03,29.39,12.15,83.41,1010.81,12.45
2020-01-04,30.85,29.1,92.86,1008.24,11.42
2020-01-05,30.9,20.56,88.46,1010.26,11.34
2020-01-06,28.3,18.02,87.54,1013.09,8.28
2020-01-07,29.9,7.37,82.06,1010.95,12.07
2020-01-08,31.08,20.23,80.75,1009.58,15.07
2020-01-09,28.32,5.92,84.88,1012.12,11.73
2020-01-10,30.35,2.81,82.9,1004.7,10.79
2020-01-11,30.55,16.74,78.09,1007.54,6.75
2020-01-12,29.94,49.68,83.49,1008.74,10.43
2020-01-13,28.62,6.84,80.91,1012.66,10.67
2020-01-14,29.81,25.49,92.54,1012.21,7.96
2020-01-15,27.74,0.56,88.35,1007.73,11.64
2020-01-16,29.45,21.88,87.51,1007.65,11.65
2020-01-17,29.21,10.98,88.11,1011.9,10.92
2020-01-18,28.68,14.16,87.45,1016.85,13.62
2020-01-19,29.44,11.41,92.65,1011.8,9.06
2020-01-20,30.15,5.51,89.04,1014.2,13.08
2020-01-21,31.35,14.8,88.47,1014.38,11.89
2020-01-22,31.02,19.91,79.47,1015.57,9.93
2020-01-23,31.46,42.78,88.54,1013.52,8.13
2020-01-24,29.13,30.65,81.25,1005.98,6.68
2020-01-25,29.74,15.71,88.99,1007.03,12.75
2020-01-26,28.54,6.14,84.69,1010.16,11.16
2020-01-27,28.59,21.53,75.61,1003.41,13.66
2020-01-28,31.26,17.96,73.89,1008.63,10.9
2020-01-29,29.45,33.61,87.15,1007.23,6.81
2020-01-30,31.05,26.41,87.78,1015.06,10.92
2020-01-31,30.11,25.64,90.17,1012.06,10.06
2020-02-01,31.16,18.96,81.56,1010.36,9.36
2020-02-02,29.9,9.54,89.0,1010.64,11.42
2020-02-03,30.58,8.98,90.62,1009.32,9.28
2020-02-04,30.26,20.34,97.0,1011.79,9.03
2020-02-05,32.28,1.7,81.59,1008.33,9.99
2020-02-06,30.42,22.36,86.09,1011.89,9.88
2020-02-07,31.55,1.88,71.24,1012.22,9.34
2020-02-08,32.06,28.43,86.94,1008.54,11.35
2020-02-09,29.52,18.6,82.37,1010.78,9.5
2020-02-10,31.2,22.53,81.45,1008.66,7.46
2020-02-11,27.66,27.33,82.22,1006.35,10.89
2020-02-12,29.13,17.31,77.54,1011.95,10.18
2020-02-13,30.6,13.72,85.24,1005.63,14.55
2020-02-14,30.5,35.07,82.67,1006.85,9.02
2020-02-15,29.95,16.83,93.31,1007.43,8.79
2020-02-16,30.86,2.13,83.8,1010.43,10.87
2020-02-17,30.42,37.88,79.58,1008.07,11.22
2020-02-18,30.27,21.51,76.97,1016.54,10.9
2020-02-19,28.1,24.11,78.48,1012.79,7.37
2020-02-20,31.21,5.79,79.13,1010.41,8.78
2020-02-21,29.33,2.7,82.35,1012.65,13.76
2020-02-22,30.99,24.85,75.56,1009.91,8.7
2020-02-23,28.19,5.28,87.34,1008.33,7.05
2020-02-24,29.24,20.89,80.63,1006.37,8.16
2020-02-25,31.06,0.0,82.66,1009.65,8.49
2020-02-26,28.85,27.83,88.9,1010.32,8.91
2020-02-27,30.14,22.04,83.44,1011.29,9.29
2020-02-28,26.22,16.07,87.42,1010.09,10.69
2020-02-29,29.67,16.07,84.85,1015.83,11.68
2020-03-01,30.85,20.05,77.34,1013.68,11.81
2020-03-02,30.44,17.56,86.73,1009.31,11.46
2020-03-03,28.99,0.0,77.99,1010.42,9.4
2020-03-04,29.82,5.04,85.51,1006.89,10.99
2020-03-05,28.3,9.61,79.13,1011.72,9.08
2020-03-06,30.51,29.4,92.9,1010.69,7.8
2020-03-07,31.5,33.11,83.7,1013.96,10.67
2020-03-08,28.01,11.69,81.47,1008.91,8.13
2020-03-09,28.84,31.46,75.32,1007.83,11.24
2020-03-10,29.33,22.0,81.99,1011.31,7.92
2020-03-11,27.77,13.99,75.06,1009.8,7.73
2020-03-12,28.65,32.72,85.37,1005.39,9.9
2020-03-13,29.83,0.0,85.74,1012.86,9.15
2020-03-14,29.65,12.43,85.93,1009.25,9.58
2020-03-15,29.03,38.41,82.7,1012.1,10.53
2020-03-16,26.93,14.29,78.24,1012.93,7.47
2020-03-17,30.59,27.96,85.4,1010.01,9.21
2020-03-18,29.85,4.6,84.89,1013.15,8.26
2020-03-19,30.02,16.97,85.56,1008.39,6.98
2020-03-20,28.66,0.0,87.88,1011.19,9.97
2020-03-21,29.16,16.38,83.86,1008.44,9.03
2020-03-22,31.57,5.49,88.96,1005.15,13.22
2020-03-23,27.13,22.65,80.71,1009.5,9.73
2020-03-24,30.73,0.0,83.85,1010.56,8.68
2020-03-25,29.87,11.36,86.77,1011.09,10.43
2020-03-26,30.79,30.47,79.04,1016.67,10.79
2020-03-27,29.4,41.0,81.92,1006.37,8.98
2020-03-28,29.33,28.85,83.44,1010.3,10.13
2020-03-29,31.4,14.77,82.97,1007.93,9.16
2020-03-30,30.63,25.29,92.5,1009.69,9.47
2020-03-31,30.48,13.31,80.8,1010.97,9.22
2020-04-01,29.65,24.06,85.55,1016.0,11.84
2020-04-02,29.08,14.0,77.14,1007.08,12.52
2020-04-03,29.67,4.14,74.26,1005.58,8.39
2020-04-04,30.0,14.03,87.49,1007.19,12.45
2020-04-05,29.84,22.58,81.4,1013.05,7.35
2020-04-06,28.52,8.3,89.88,1009.29,8.1
2020-04-07,29.76,19.72,78.61,1010.48,9.73
2020-04-08,29.39,5.34,88.44,1008.59,4.13
2020-04-09,30.43,21.81,88.66,1011.24,10.28
2020-04-10,29.42,13.16,87.38,1009.53,7.13
2020-04-11,29.59,17.46,74.05,1012.24,10.0
2020-04-12,28.36,15.03,83.49,1012.84,11.83
2020-04-13,31.29,21.76,80.73,1007.28,8.6
2020-04-14,29.92,17.75,89.14,1009.24,5.95
2020-04-15,28.57,8.24,79.12,1001.58,13.14
2020-04-16,27.38,12.26,87.29,1011.77,7.06
2020-04-17,31.45,28.61,83.09,1010.08,8.17
2020-04-18,30.3,20.26,81.57,1011.94,10.66
2020-04-19,33.86,8.98,90.66,1007.44,11.05
2020-04-20,26.88,12.88,86.36,1010.72,5.99
2020-04-21,29.51,32.77,89.14,1012.88,14.7
2020-04-22,27.91,14.06,84.16,1007.81,10.25
2020-04-23,31.56,19.1,72.98,1012.03,9.97
2020-04-24,27.38,11.84,75.32,1009.14,8.99
2020-04-25,28.17,20.51,78.59,1013.97,10.34
2020-04-26,29.69,30.54,85.3,1011.04,9.87
2020-04-27,29.62,22.04,91.62,999.74,13.74
2020-04-28,28.79,19.92,75.41,1014.47,7.23
2020-04-29,31.35,15.59,83.19,1006.22,12.44
2020-04-30,29.82,25.18,73.67,1007.33,10.5
2020-05-01,30.95,3.72,63.03,1007.67,11.03
2020-05-02,33.22,0.75,73.74,1011.52,5.97
2020-05-03,32.61,3.75,66.33,1000.03,10.13
2020-05-04,33.98,2.84,67.33,1013.06,6.83
2020-05-05,33.96,3.68,57.26,1012.09,13.61
2020-05-06,33.43,4.11,60.61,1008.14,7.96
2020-05-07,33.51,1.96,63.52,1012.11,13.34
2020-05-08,32.89,0.0,67.24,1010.57,11.66
2020-05-09,32.58,4.76,71.37,1009.11,11.64
2020-05-10,34.21,0.82,72.76,1009.64,9.51
2020-05-11,32.86,5.48,74.43,1011.43,10.54
2020-05-12,32.86,8.4,62.89,1008.66,10.6
2020-05-13,31.82,5.1,58.17,1007.86,9.2
2020-05-14,31.69,5.08,59.11,1007.11,8.65
2020-05-15,34.1,5.9,70.13,1006.06,8.76
2020-05-16,35.04,3.06,58.33,1016.58,8.86
2020-05-17,32.91,1.63,61.27,1013.89,10.39
2020-05-18,33.41,0.44,65.2,1008.13,8.35
2020-05-19,33.61,2.32,71.16,1012.16,9.13
2020-05-20,33.59,2.08,62.27,1006.82,10.17
2020-05-21,32.04,5.76,76.76,1011.42,10.49
2020-05-22,33.02,7.75,78.77,1009.39,9.6
2020-05-23,33.43,0.64,56.2,1005.99,9.4
2020-05-24,31.77,5.91,58.18,1005.99,6.33
2020-05-25,32.16,2.2,66.52,1009.9,8.76
2020-05-26,31.63,3.84,61.6,1012.34,7.04
2020-05-27,32.03,7.08,80.07,1005.92,12.41
2020-05-28,35.1,5.13,66.6,1004.21,10.17
2020-05-29,33.53,3.48,69.86,1007.56,9.03
2020-05-30,29.89,4.78,61.61,1009.25,10.51
2020-05-31,32.27,0.85,68.54,1004.65,11.53
2020-06-01,33.86,1.9,64.04,1007.04,9.24
2020-06-02,32.74,2.36,75.69,1004.75,8.18
2020-06-03,33.95,7.11,61.82,1013.04,7.7
2020-06-04,32.49,3.02,62.86,1008.74,7.27
2020-06-05,33.88,1.2,63.02,1007.65,8.54
2020-06-06,33.19,3.13,82.11,1009.26,9.8
2020-06-07,34.74,3.45,66.41,1009.6,10.39
2020-06-08,34.27,5.69,73.19,1011.4,10.42
2020-06-09,35.65,2.05,71.19,1013.52,12.09
2020-06-10,32.01,8.63,77.02,1013.18,7.99
2020-06-11,34.27,0.0,65.61,1010.32,9.1
2020-06-12,35.06,3.21,61.23,1012.26,10.8
2020-06-13,30.72,5.68,67.61,1012.96,10.82
2020-06-14,32.56,3.85,66.4,1010.87,11.2
2020-06-15,33.19,3.93,64.77,1008.29,11.55
2020-06-16,34.89,1.97,68.89,1005.77,13.61
2020-06-17,34.49,1.83,64.88,1013.63,10.35
2020-06-18,33.82,1.03,70.46,1009.55,10.6
2020-06-19,32.48,2.58,67.62,1008.24,14.54
2020-06-20,31.63,4.0,68.82,1012.28,5.0
2020-06-21,30.81,1.9,72.52,1009.21,9.39
2020-06-22,33.02,1.32,69.82,1010.58,11.0
2020-06-23,34.97,2.54,67.66,1007.04,7.49
2020-06-24,32.99,3.21,71.14,1011.73,10.51
2020-06-25,35.19,2.38,65.86,1010.85,7.63
2020-06-26,33.89,3.14,67.54,1011.63,10.75
2020-06-27,33.53,2.22,76.42,1005.61,8.63
2020-06-28,32.28,1.56,56.52,1014.93,11.29
2020-06-29,32.18,4.39,66.04,1009.13,8.08
2020-06-30,33.02,1.74,61.17,1012.87,8.36
2020-07-01,34.83,1.57,57.98,1011.58,9.11
2020-07-02,30.94,3.51,59.16,1004.03,11.35
2020-07-03,34.94,2.21,74.27,1012.41,11.33
2020-07-04,32.78,1.81,69.06,1011.94,7.48
2020-07-05,32.58,2.62,65.31,1007.97,7.33
2020-07-06,32.6,2.44,64.16,1011.95,7.26
2020-07-07,33.36,0.0,66.6,1003.23,8.22
2020-07-08,32.97,0.15,58.49,1012.95,6.81
2020-07-09,32.85,5.95,67.85,1010.09,8.57
2020-07-10,32.08,2.66,55.02,1013.04,10.42
2020-07-11,30.73,5.05,71.08,1011.32,14.47
2020-07-12,33.13,6.06,67.15,1011.36,8.89
2020-07-13,30.55,0.0,66.49,1009.29,7.64
2020-07-14,32.64,3.9,74.75,1007.92,10.79
2020-07-15,35.26,4.5,62.38,1010.3,10.37
2020-07-16,33.83,3.08,69.9,1013.06,7.9
2020-07-17,31.28,4.22,66.08,1012.59,12.18
2020-07-18,30.59,1.33,66.25,1006.93,9.05
2020-07-19,31.34,2.12,61.2,1011.03,11.8
2020-07-20,33.53,8.2,72.63,1012.7,9.84
2020-07-21,32.6,5.55,65.48,1010.1,9.66
2020-07-22,33.7,4.78,73.39,1009.09,10.36
2020-07-23,33.43,5.93,56.28,1010.03,8.71
2020-07-24,32.31,1.3,70.23,1002.65,9.72
2020-07-25,30.63,1.61,65.72,1008.78,11.36
2020-07-26,34.62,6.92,66.95,1013.48,12.93
2020-07-27,32.38,5.47,53.95,1010.89,13.21
2020-07-28,33.13,2.62,65.83,1014.41,6.82
2020-07-29,32.49,4.68,68.91,1013.56,11.36
2020-07-30,32.39,4.16,59.08,1003.95,8.78
2020-07-31,33.1,1.38,68.05,1010.18,6.28
2020-08-01,32.3,4.88,69.92,1007.91,11.24
2020-08-02,35.28,2.15,71.45,1011.75,9.05
2020-08-03,31.53,6.3,73.53,1009.17,12.43
2020-08-04,33.72,5.41,56.24,1008.78,13.15
2020-08-05,36.45,2.22,64.56,1012.05,10.69
2020-08-06,33.69,0.0,65.57,1012.42,5.29
2020-08-07,30.9,0.0,70.9,1007.21,7.6
2020-08-08,33.07,0.52,69.71,1017.24,9.26
2020-08-09,30.47,2.09,69.94,1011.17,11.68
2020-08-10,32.23,2.44,52.29,1011.84,7.38
2020-08-11,33.26,1.26,66.48,1012.88,9.13
2020-08-12,32.04,3.01,63.15,1007.17,13.73
2020-08-13,30.59,4.31,66.19,1007.52,10.69
2020-08-14,33.04,5.64,60.19,1008.45,12.02
2020-08-15,32.73,4.09,74.29,1011.69,8.78
2020-08-16,32.54,5.45,67.93,1009.39,10.77
2020-08-17,31.33,2.53,66.53,1009.72,9.21
2020-08-18,32.6,2.77,75.76,1003.39,11.4
2020-08-19,32.89,2.88,64.56,1011.51,11.9
2020-08-20,30.53,7.19,67.86,1010.33,7.21
2020-08-21,32.26,5.72,67.41,1011.25,9.08
2020-08-22,35.56,2.69,73.78,1009.55,10.7
2020-08-23,33.46,4.85,71.43,1008.58,12.32
2020-08-24,31.71,0.63,65.25,1011.18,7.96
2020-08-25,32.9,0.23,65.38,1012.92,8.31
2020-08-26,31.41,3.76,62.27,1017.27,10.38
2020-08-27,34.33,0.37,69.74,1006.98,9.64
2020-08-28,32.02,5.08,68.93,1010.35,12.72
2020-08-29,33.02,5.06,77.8,1010.42,10.52
2020-08-30,34.24,5.87,67.77,1008.09,11.73
2020-08-31,33.74,4.71,71.19,1010.62,10.53
2020-09-01,33.91,0.1,74.98,1011.35,8.31
2020-09-02,33.24,5.64,68.74,1007.8,7.45
2020-09-03,36.2,0.0,69.02,1008.24,12.08
2020-09-04,31.42,6.22,66.25,1009.34,9.37
2020-09-05,32.23,2.26,71.31,1004.83,8.5
2020-09-06,34.94,2.82,63.57,1006.18,7.66
2020-09-07,34.28,1.35,71.83,1007.06,9.75
2020-09-08,32.91,1.49,67.46,1003.65,9.82
2020-09-09,33.58,1.33,68.28,1010.46,10.39
2020-09-10,31.25,3.19,56.67,1008.11,9.99
2020-09-11,33.27,0.58,65.29,1012.38,8.04
2020-09-12,30.2,4.06,61.35,1008.08,10.26
2020-09-13,33.1,5.04,65.55,1010.2,6.61
2020-09-14,33.82,1.62,86.39,1009.36,10.85
2020-09-15,33.83,2.82,69.62,1016.77,8.49
2020-09-16,30.08,0.39,72.98,1008.56,14.66
2020-09-17,33.95,1.69,62.33,1008.66,5.87
2020-09-18,33.36,4.39,61.2,1005.35,8.18
2020-09-19,34.3,4.61,68.29,1014.93,6.62
2020-09-20,32.73,4.12,71.74,1012.41,11.45
2020-09-21,34.72,4.52,60.07,1008.64,6.61
2020-09-22,34.3,5.39,59.68,1008.86,6.49
2020-09-23,32.84,1.35,59.99,1009.93,13.76
2020-09-24,34.03,2.5,66.71,1015.63,12.52
2020-09-25,32.6,4.0,61.01,1010.07,11.53
2020-09-26,34.33,1.72,73.01,1010.45,9.42
2020-09-27,35.48,2.28,60.35,1007.98,11.45
2020-09-28,31.72,4.66,61.88,1009.77,14.42
2020-09-29,31.85,0.0,75.2,1005.8,8.38
2020-09-30,33.95,4.38,52.76,1008.97,11.7
2020-10-01,35.64,0.52,73.41,1008.01,12.08
2020-10-02,31.65,2.54,69.32,1012.86,11.14
2020-10-03,32.44,2.0,77.67,1010.83,9.05
2020-10-04,33.7,4.25,58.88,1011.46,6.99
2020-10-05,32.16,1.03,66.22,1008.69,9.6
2020-10-06,30.54,2.85,60.39,1016.85,9.2
2020-10-07,32.66,4.39,74.93,1006.47,11.15
2020-10-08,34.26,3.37,67.99,1008.46,9.36
2020-10-09,32.86,2.15,72.33,1007.38,11.71
2020-10-10,34.73,3.74,56.26,1011.84,8.71
2020-10-11,32.31,3.72,73.63,1005.02,10.12
2020-10-12,35.59,0.8,65.8,1008.15,11.41
2020-10-13,31.37,0.0,71.99,1010.72,7.63
2020-10-14,32.91,0.44,72.53,1010.83,8.57
2020-10-15,32.25,2.08,60.55,1014.02,12.33
2020-10-16,32.48,2.37,60.26,1009.52,10.98
2020-10-17,34.54,1.21,56.89,1006.98,11.11
2020-10-18,32.94,4.98,67.25,1014.85,6.83
2020-10-19,29.76,5.71,62.23,1010.41,10.27
